team1,team2,winner,Wins
Chennai Super Kings,Deccan Chargers,Chennai Super Kings,4
Chennai Super Kings,Deccan Chargers,Deccan Chargers,3
Chennai Super Kings,Delhi Capitals,Chennai Super Kings,11
Chennai Super Kings,Delhi Capitals,Delhi Capitals,6
Chennai Super Kings,Gujarat Titans,Chennai Super Kings,2
Chennai Super Kings,Gujarat Titans,Gujarat Titans,3
Chennai Super Kings,Kochi Tuskers Kerala,Chennai Super Kings,1
Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,9
Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,5
Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,1
Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,3
Chennai Super Kings,Mumbai Indians,Chennai Super Kings,10
Chennai Super Kings,Mumbai Indians,Mumbai Indians,12
Chennai Super Kings,Pune Warriors,Chennai Super Kings,2
Chennai Super Kings,Pune Warriors,Pune Warriors,1
Chennai Super Kings,Punjab Kings,Chennai Super Kings,8
Chennai Super Kings,Punjab Kings,Punjab Kings,8
Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,11
Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,6
Chennai Super Kings,Royal Challengers Bengaluru,Chennai Super Kings,10
Chennai Super Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,2
Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,6
Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,4
Deccan Chargers,Chennai Super Kings,Chennai Super Kings,2
Deccan Chargers,Chennai Super Kings,Deccan Chargers,1
Deccan Chargers,Delhi Capitals,Deccan Chargers,1
Deccan Chargers,Delhi Capitals,Delhi Capitals,5
Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,2
Deccan Chargers,Kolkata Knight Riders,Kolkata Knight Riders,4
Deccan Chargers,Mumbai Indians,Deccan Chargers,2
Deccan Chargers,Mumbai Indians,Mumbai Indians,4
Deccan Chargers,Pune Warriors,Deccan Chargers,1
Deccan Chargers,Pune Warriors,Pune Warriors,1
Deccan Chargers,Punjab Kings,Deccan Chargers,1
Deccan Chargers,Punjab Kings,Punjab Kings,5
Deccan Chargers,Rajasthan Royals,Deccan Chargers,2
Deccan Chargers,Rajasthan Royals,Rajasthan Royals,4
Deccan Chargers,Royal Challengers Bengaluru,Deccan Chargers,3
Deccan Chargers,Royal Challengers Bengaluru,Royal Challengers Bengaluru,1
Delhi Capitals,Chennai Super Kings,Chennai Super Kings,8
Delhi Capitals,Chennai Super Kings,Delhi Capitals,5
Delhi Capitals,Deccan Chargers,Deccan Chargers,3
Delhi Capitals,Deccan Chargers,Delhi Capitals,2
Delhi Capitals,Gujarat Lions,Delhi Capitals,1
Delhi Capitals,Gujarat Lions,Gujarat Lions,1
Delhi Capitals,Gujarat Titans,Delhi Capitals,2
Delhi Capitals,Gujarat Titans,Gujarat Titans,1
Delhi Capitals,Kochi Tuskers Kerala,Kochi Tuskers Kerala,1
Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,8
Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,9
Delhi Capitals,Lucknow Super Giants,Delhi Capitals,1
Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,1
Delhi Capitals,Mumbai Indians,Delhi Capitals,11
Delhi Capitals,Mumbai Indians,Mumbai Indians,8
Delhi Capitals,Pune Warriors,Delhi Capitals,1
Delhi Capitals,Pune Warriors,No Result,1
Delhi Capitals,Pune Warriors,Pune Warriors,1
Delhi Capitals,Punjab Kings,Delhi Capitals,9
Delhi Capitals,Punjab Kings,Punjab Kings,8
Delhi Capitals,Rajasthan Royals,Delhi Capitals,9
Delhi Capitals,Rajasthan Royals,Rajasthan Royals,6
Delhi Capitals,Rising Pune Supergiant,Delhi Capitals,1
Delhi Capitals,Rising Pune Supergiant,Rising Pune Supergiant,1
Delhi Capitals,Royal Challengers Bengaluru,Delhi Capitals,4
Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,10
Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,7
Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,6
Gujarat Lions,Delhi Capitals,Delhi Capitals,2
Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,1
Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,1
Gujarat Lions,Mumbai Indians,Gujarat Lions,1
Gujarat Lions,Mumbai Indians,Mumbai Indians,1
Gujarat Lions,Punjab Kings,Punjab Kings,2
Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,2
Gujarat Lions,Royal Challengers Bengaluru,Gujarat Lions,1
Gujarat Lions,Royal Challengers Bengaluru,Royal Challengers Bengaluru,2
Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,3
Gujarat Titans,Chennai Super Kings,Chennai Super Kings,1
Gujarat Titans,Chennai Super Kings,Gujarat Titans,1
Gujarat Titans,Delhi Capitals,Delhi Capitals,1
Gujarat Titans,Delhi Capitals,Gujarat Titans,1
Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,1
Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,1
Gujarat Titans,Lucknow Super Giants,Gujarat Titans,3
Gujarat Titans,Mumbai Indians,Gujarat Titans,3
Gujarat Titans,Punjab Kings,Punjab Kings,2
Gujarat Titans,Rajasthan Royals,Gujarat Titans,1
Gujarat Titans,Rajasthan Royals,Rajasthan Royals,1
Gujarat Titans,Royal Challengers Bengaluru,Royal Challengers Bengaluru,3
Gujarat Titans,Sunrisers Hyderabad,Gujarat Titans,1
Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,1
Kochi Tuskers Kerala,Chennai Super Kings,Kochi Tuskers Kerala,1
Kochi Tuskers Kerala,Deccan Chargers,Deccan Chargers,1
Kochi Tuskers Kerala,Delhi Capitals,Delhi Capitals,1
Kochi Tuskers Kerala,Kolkata Knight Riders,Kochi Tuskers Kerala,1
Kochi Tuskers Kerala,Punjab Kings,Punjab Kings,1
Kochi Tuskers Kerala,Rajasthan Royals,Kochi Tuskers Kerala,1
Kochi Tuskers Kerala,Royal Challengers Bengaluru,Royal Challengers Bengaluru,1
Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,10
Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,5
Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,3
Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,7
Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,9
Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,2
Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,1
Kolkata Knight Riders,Kochi Tuskers Kerala,Kochi Tuskers Kerala,1
Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,1
Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,7
Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,11
Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,1
Kolkata Knight Riders,Pune Warriors,Pune Warriors,1
Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,10
Kolkata Knight Riders,Punjab Kings,Punjab Kings,7
Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,9
Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,7
Kolkata Knight Riders,Rising Pune Supergiant,Kolkata Knight Riders,1
Kolkata Knight Riders,Rising Pune Supergiant,Rising Pune Supergiant,1
Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata Knight Riders,9
Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,5
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,10
Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,3
Lucknow Super Giants,Chennai Super Kings,No Result,1
Lucknow Super Giants,Delhi Capitals,Delhi Capitals,1
Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,2
Lucknow Super Giants,Gujarat Titans,Gujarat Titans,1
Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,1
Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,1
Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,3
Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,4
Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,3
Lucknow Super Giants,Punjab Kings,Punjab Kings,1
Lucknow Super Giants,Rajasthan Royals,Lucknow Super Giants,1
Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,1
Lucknow Super Giants,Royal Challengers Bengaluru,Lucknow Super Giants,1
Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,1
Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,1
Mumbai Indians,Chennai Super Kings,Chennai Super Kings,7
Mumbai Indians,Chennai Super Kings,Mumbai Indians,8
Mumbai Indians,Deccan Chargers,Deccan Chargers,2
Mumbai Indians,Deccan Chargers,Mumbai Indians,2
Mumbai Indians,Delhi Capitals,Delhi Capitals,5
Mumbai Indians,Delhi Capitals,Mumbai Indians,11
Mumbai Indians,Gujarat Lions,Gujarat Lions,1
Mumbai Indians,Gujarat Lions,Mumbai Indians,1
Mumbai Indians,Gujarat Titans,Mumbai Indians,2
Mumbai Indians,Kochi Tuskers Kerala,Kochi Tuskers Kerala,1
Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,4
Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,12
Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,1
Mumbai Indians,Lucknow Super Giants,Mumbai Indians,1
Mumbai Indians,Pune Warriors,Mumbai Indians,2
Mumbai Indians,Pune Warriors,Pune Warriors,1
Mumbai Indians,Punjab Kings,Mumbai Indians,7
Mumbai Indians,Punjab Kings,Punjab Kings,8
Mumbai Indians,Rajasthan Royals,Mumbai Indians,8
Mumbai Indians,Rajasthan Royals,Rajasthan Royals,9
Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,1
Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,3
Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,6
Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,7
Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,9
Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,4
Pune Warriors,Chennai Super Kings,Chennai Super Kings,2
Pune Warriors,Chennai Super Kings,Pune Warriors,1
Pune Warriors,Deccan Chargers,Deccan Chargers,2
Pune Warriors,Delhi Capitals,Delhi Capitals,2
Pune Warriors,Delhi Capitals,Pune Warriors,1
Pune Warriors,Kochi Tuskers Kerala,Pune Warriors,1
Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,3
Pune Warriors,Mumbai Indians,Mumbai Indians,3
Pune Warriors,Punjab Kings,Pune Warriors,2
Pune Warriors,Punjab Kings,Punjab Kings,1
Pune Warriors,Rajasthan Royals,Pune Warriors,1
Pune Warriors,Rajasthan Royals,Rajasthan Royals,1
Pune Warriors,Royal Challengers Bengaluru,Royal Challengers Bengaluru,2
Pune Warriors,Sunrisers Hyderabad,Sunrisers Hyderabad,1
Punjab Kings,Chennai Super Kings,Chennai Super Kings,8
Punjab Kings,Chennai Super Kings,Punjab Kings,6
Punjab Kings,Deccan Chargers,Deccan Chargers,2
Punjab Kings,Deccan Chargers,Punjab Kings,2
Punjab Kings,Delhi Capitals,Delhi Capitals,7
Punjab Kings,Delhi Capitals,Punjab Kings,9
Punjab Kings,Gujarat Lions,Gujarat Lions,2
Punjab Kings,Gujarat Titans,Gujarat Titans,3
Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,11
Punjab Kings,Kolkata Knight Riders,Punjab Kings,5
Punjab Kings,Mumbai Indians,Mumbai Indians,10
Punjab Kings,Mumbai Indians,Punjab Kings,7
Punjab Kings,Pune Warriors,Pune Warriors,1
Punjab Kings,Pune Warriors,Punjab Kings,2
Punjab Kings,Rajasthan Royals,Punjab Kings,8
Punjab Kings,Rajasthan Royals,Rajasthan Royals,10
Punjab Kings,Rising Pune Supergiant,Punjab Kings,2
Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,9
Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,7
Punjab Kings,Sunrisers Hyderabad,Punjab Kings,4
Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,8
Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,5
Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,7
Rajasthan Royals,Deccan Chargers,Rajasthan Royals,3
Rajasthan Royals,Delhi Capitals,Delhi Capitals,5
Rajasthan Royals,Delhi Capitals,Rajasthan Royals,9
Rajasthan Royals,Gujarat Titans,Gujarat Titans,4
Rajasthan Royals,Kochi Tuskers Kerala,Rajasthan Royals,1
Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,5
Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,7
Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,3
Rajasthan Royals,Mumbai Indians,Mumbai Indians,7
Rajasthan Royals,Mumbai Indians,Rajasthan Royals,5
Rajasthan Royals,Pune Warriors,Rajasthan Royals,3
Rajasthan Royals,Punjab Kings,Punjab Kings,4
Rajasthan Royals,Punjab Kings,Rajasthan Royals,6
Rajasthan Royals,Royal Challengers Bengaluru,Rajasthan Royals,6
Rajasthan Royals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,9
Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,5
Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,7
Rising Pune Supergiant,Delhi Capitals,Delhi Capitals,1
Rising Pune Supergiant,Delhi Capitals,Rising Pune Supergiant,1
Rising Pune Supergiant,Gujarat Lions,Gujarat Lions,1
Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,1
Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,2
Rising Pune Supergiant,Mumbai Indians,Mumbai Indians,1
Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,1
Rising Pune Supergiant,Punjab Kings,Rising Pune Supergiant,2
Rising Pune Supergiant,Royal Challengers Bengaluru,Rising Pune Supergiant,1
Rising Pune Supergiant,Royal Challengers Bengaluru,Royal Challengers Bengaluru,1
Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant,1
Rising Pune Supergiant,Sunrisers Hyderabad,Sunrisers Hyderabad,1
Royal Challengers Bengaluru,Chennai Super Kings,Chennai Super Kings,11
Royal Challengers Bengaluru,Chennai Super Kings,Royal Challengers Bengaluru,9
Royal Challengers Bengaluru,Deccan Chargers,Deccan Chargers,3
Royal Challengers Bengaluru,Deccan Chargers,Royal Challengers Bengaluru,4
Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,7
Royal Challengers Bengaluru,Delhi Capitals,No Result,1
Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,9
Royal Challengers Bengaluru,Gujarat Lions,Gujarat Lions,1
Royal Challengers Bengaluru,Gujarat Lions,Royal Challengers Bengaluru,1
Royal Challengers Bengaluru,Gujarat Titans,Gujarat Titans,2
Royal Challengers Bengaluru,Kochi Tuskers Kerala,Royal Challengers Bengaluru,1
Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,11
Royal Challengers Bengaluru,Kolkata Knight Riders,Royal Challengers Bengaluru,9
Royal Challengers Bengaluru,Lucknow Super Giants,Lucknow Super Giants,1
Royal Challengers Bengaluru,Lucknow Super Giants,Royal Challengers Bengaluru,3
Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,13
Royal Challengers Bengaluru,Mumbai Indians,Royal Challengers Bengaluru,7
Royal Challengers Bengaluru,Pune Warriors,Royal Challengers Bengaluru,3
Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,8
Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,9
Royal Challengers Bengaluru,Rajasthan Royals,No Result,2
Royal Challengers Bengaluru,Rajasthan Royals,Rajasthan Royals,8
Royal Challengers Bengaluru,Rajasthan Royals,Royal Challengers Bengaluru,6
Royal Challengers Bengaluru,Rising Pune Supergiant,Rising Pune Supergiant,1
Royal Challengers Bengaluru,Rising Pune Supergiant,Royal Challengers Bengaluru,1
Royal Challengers Bengaluru,Sunrisers Hyderabad,Royal Challengers Bengaluru,8
Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,5
Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,9
Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,2
Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,4
Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,7
Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,2
Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,2
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,9
Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,6
Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,2
Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,4
Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,6
Sunrisers Hyderabad,Pune Warriors,Sunrisers Hyderabad,1
Sunrisers Hyderabad,Punjab Kings,Punjab Kings,3
Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,8
Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,4
Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,4
Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,2
Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,3
Sunrisers Hyderabad,Royal Challengers Bengaluru,Sunrisers Hyderabad,8
